Year,Annual_Average,Annual_Percent_Change_(rate_of_inflation)
1801.0,50.0,-2.0
1802.0,43.0,-14.0
1803.0,45.0,4.7
1804.0,45.0,0.0
1805.0,45.0,0.0
1806.0,47.0,4.4
1807.0,44.0,-6.4
1808.0,48.0,9.1
1809.0,47.0,-2.1
1810.0,47.0,0.0
1811.0,50.0,6.4
1812.0,51.0,2.0
1813.0,58.0,13.7
1814.0,63.0,8.6
1815.0,55.0,-12.7
1816.0,51.0,-7.3
1817.0,48.0,-5.9
1818.0,46.0,-4.2
1819.0,46.0,0.0
1820.0,42.0,-8.7
1821.0,40.0,-4.8
1822.0,40.0,0.0
1823.0,36.0,-10.0
1824.0,33.0,-8.3
1825.0,34.0,3.0
1826.0,34.0,0.0
1827.0,34.0,0.0
1828.0,33.0,-2.9
1829.0,32.0,-3.0
1830.0,32.0,0.0
1831.0,32.0,0.0
1832.0,30.0,-6.3
1833.0,29.0,-3.3
1834.0,30.0,3.4
1835.0,31.0,3.3
1836.0,33.0,6.5
1837.0,34.0,3.0
1838.0,32.0,-5.9
1839.0,32.0,0.0
1840.0,30.0,-6.3
1841.0,31.0,3.3
1842.0,29.0,-6.5
1843.0,28.0,-3.4
1844.0,28.0,0.0
1845.0,28.0,0.0
1846.0,27.0,-3.6
1847.0,28.0,3.7
1848.0,26.0,-7.1
1849.0,25.0,-3.8
1850.0,25.0,0.0
1851.0,25.0,0.0
1852.0,25.0,0.0
1853.0,25.0,0.0
1854.0,27.0,8.0
1855.0,28.0,3.7
1856.0,27.0,-3.6
1857.0,28.0,3.7
1858.0,26.0,-7.1
1859.0,27.0,3.8
1860.0,27.0,0.0
1861.0,27.0,0.0
1862.0,30.0,11.1
1863.0,37.0,23.3
1864.0,47.0,27.0
1865.0,46.0,-2.1
1866.0,44.0,-4.3
1867.0,42.0,-4.5
1868.0,40.0,-4.8
1869.0,40.0,0.0
1870.0,38.0,-5.0
1871.0,36.0,-5.3
1872.0,36.0,0.0
1873.0,36.0,0.0
1874.0,34.0,-5.6
1875.0,33.0,-2.9
1876.0,32.0,-3.0
1877.0,32.0,0.0
1878.0,29.0,-9.4
1879.0,28.0,-3.4
1880.0,29.0,3.6
1881.0,29.0,0.0
1882.0,29.0,0.0
1883.0,28.0,-3.4
1884.0,27.0,-3.6
1885.0,27.0,0.0
1886.0,27.0,0.0
1887.0,27.0,0.0
1888.0,27.0,0.0
1889.0,27.0,0.0
1890.0,27.0,0.0
1891.0,27.0,0.0
1892.0,27.0,0.0
1893.0,27.0,0.0
1894.0,26.0,-3.7
1895.0,25.0,-3.8
1896.0,25.0,0.0
1897.0,25.0,0.0
1898.0,25.0,0.0
1899.0,25.0,0.0
1900.0,25.0,0.0
1901.0,25.0,0.0
1902.0,26.0,4.0
1903.0,27.0,3.8
1904.0,27.0,0.0
1905.0,27.0,0.0
1906.0,27.0,0.0
1907.0,28.0,3.7
1908.0,27.0,-3.6
1909.0,27.0,0.0
1910.0,28.0,3.7
1911.0,28.0,0.0
1912.0,29.0,3.6
1913.0,29.7,2.4
1914.0,30.1,1.3
1915.0,30.4,0.9
1916.0,32.7,7.7
1917.0,38.5,17.8
1918.0,45.2,17.3
1919.0,52.1,15.2
1920.0,60.2,15.6
1921.0,53.6,-10.9
1922.0,50.3,-6.2
1923.0,51.2,1.8
1924.0,51.5,0.4
1925.0,52.7,2.4
1926.0,53.2,0.9
1927.0,52.2,-1.9
1928.0,51.6,-1.2
1929.0,51.6,0.0
1930.0,50.2,-2.7
1931.0,45.7,-8.9
1932.0,41.0,-10.3
1933.0,38.9,-5.2
1934.0,40.2,3.5
1935.0,41.2,2.6
1936.0,41.7,1.0
1937.0,43.2,3.7
1938.0,42.3,-2.0
1939.0,41.8,-1.3
1940.0,42.1,0.7
1941.0,44.2,5.1
1942.0,49.1,10.9
1943.0,52.0,6.0
1944.0,52.9,1.6
1945.0,54.1,2.3
1946.0,58.6,8.5
1947.0,67.1,14.4
1948.0,72.2,7.7
1949.0,71.5,-1.0
1950.0,72.3,1.1
1951.0,78.0,7.9
1952.0,79.8,2.3
1953.0,80.4,0.8
1954.0,80.7,0.3
1955.0,80.5,-0.3
1956.0,81.7,1.5
1957.0,84.4,3.3
1958.0,86.7,2.7
1959.0,87.6,1.0
1960.0,88.9,1.5
1961.0,89.8,1.1
1962.0,90.9,1.2
1963.0,92.0,1.2
1964.0,93.2,1.3
1965.0,94.7,1.6
1966.0,97.5,3.0
1967.0,100.2,2.8
1968.0,104.5,4.3
1969.0,110.2,5.5
1970.0,116.7,5.8
1971.0,121.7,4.3
1972.0,125.7,3.3
1973.0,133.4,6.2
1974.0,148.2,11.1
1975.0,161.7,9.1
1976.0,171.0,5.7
1977.0,182.1,6.5
1978.0,196.0,7.6
1979.0,218.1,11.3
1980.0,247.6,13.5
1981.0,273.2,10.3
1982.0,290.0,6.1
1983.0,299.3,3.2
1984.0,312.2,4.3
1985.0,323.2,3.5
1986.0,329.4,1.9
1987.0,341.4,3.7
1988.0,355.4,4.1
1989.0,372.5,4.8
1990.0,392.6,5.4
1991.0,409.3,4.2
1992.0,421.7,3.0
1993.0,434.1,3.0
1994.0,445.4,2.6
1995.0,457.9,2.8
1996.0,471.3,2.9
1997.0,482.4,2.3
1998.0,489.8,1.6
1999.0,500.6,2.2
2000.0,517.5,3.4
2001.0,532.1,2.8
2002.0,540.5,1.6
2003.0,552.8,2.3
2004.0,567.6,2.7
2005.0,586.9,3.4
2006.0,605.8,3.2
2007.0,623.1,2.9
2008.0,647.0,3.8
2009.0,644.7,-0.4
2010.0,655.3,1.6
2011.0,676.0,3.2
2012.0,689.9,2.1
2013.0,700.0,1.5
2014.0,711.4,1.6
2015.0,712.3,0.1
2016.0,721.2,1.3
2017.0,734.2,1.8
